"","ZIP","X.2","Under.5","X.5...9","X.10...14","X15.19","X20.24","X25.29","X30.34","X35.39","X40.44","X45.49","X50.54","X55.59","X60.64","X65.69","X70.74","X75.79","X80.84","X85.Plus","X.x","X.1","total_population","proportion_between_65_80","proportion_over_80","X.y","Neighborhood.x","Number.of.households","Population","Households.with.one.or.more.people.65.years.and.over","Households.with.one.or.more.people.under.18.years","Population.with.Bachelor.s.degree.or.higher.x","Median.household.income..in.US.dollars..x","Households.with.no.vehicles.x","Households.with.1..vehicles.x","Proportion.of.developed..open.space.in.neighborhood..x","Neighborhood.y","Population.age.16..years.old.who.work","Primary.mode.of.transportation.to.work..persons.aged.16.years....driving","Primary.mode.of.transportation.to.work..persons.aged.16.years....walking.or.public.transit","Primary.mode.of.transportation.to.work..persons.aged.16.years....other.and.work.from.home","Population.with.Bachelor.s.degree.or.higher.y","Median.household.income..in.US.dollars..y","Households.with.no.vehicles.y","Households.with.1..vehicles.y","Proportion.of.developed..open.space.in.neighborhood..y","Neighborhood","Homes.built.2010.or.later","Homes.built.1990.to.2009","Homes.built.1970.to.1989","Homes.built.1950.to.1969","Homes.built.1950.or.earlier","Detached.whole.house","Townhouse","Apartments","Mobile.Homes.Other","household_pop_density","proportion_vehicle","proportion_work","proportion_wfh","proportion_public","proportion_drive","considered_households","house1_proportion","house2_proportion","house3_proportion","house4_proportion","p_working_for_age_Under.5","p_working_for_age_X.5...9","p_working_for_age_X.10...14","p_working_for_age_X15.19","p_working_for_age_X20.24","p_working_for_age_X25.29","p_working_for_age_X30.34","p_working_for_age_X35.39","p_working_for_age_X40.44","p_working_for_age_X45.49","p_working_for_age_X50.54","p_working_for_age_X55.59","p_working_for_age_X60.64","p_working_for_age_X65.69","p_working_for_age_X70.74","p_working_for_age_X75.79","p_working_for_age_X80.84","p_working_for_age_X85.Plus"
"1",38002,2,2570,3419,3972,3753,2179,1762,2437,3261,3395,3597,3420,2852,2377,1933,1568,932,568,390,NA,NA,44385,0.0998760842627014,0.0215838684240171,1,"Lakeland / Arlington / Brunswick",15152,43688,4574,6237,13423,115478,331,14821,0.0596,"Lakeland / Arlington / Brunswick",21595,18575,65,2955,13423,115478,331,14821,0.0596,"Lakeland / Arlington / Brunswick",2694,9157,2466,801,330,14027,84,971,366,2.88331573389652,0.97815469904963,0.494300494414942,0.136837230840472,0.00300995600833526,0.860152813151192,14998,0.467629017202294,0.0323709827977064,0.0323709827977064,0.467629017202294,0,0,0,0.280507884957087,0.280942324393104,0.264223818713928,0.270670459402929,0.278220499704019,0.2995876398099,0.303074342710637,0.28676402495569,0.274024058581129,0.280475155474624,0,0,0,0,0
"2",38016,4,2992,2792,3075,3172,3383,3697,3697,3689,3334,3331,3163,2962,2738,2274,1799,1046,641,537,NA,NA,48322,0.105935184801954,0.0243781300442862,2,"Cordova, Zipcode 1",18365,44274,4574,4789,12627,75719,694,17671,0.1602,"Cordova, Zipcode 1",23867,21234,131,2502,12627,75719,694,17671,0.1602,"Cordova, Zipcode 1",2739,11843,5029,560,47,12028,1428,6642,120,2.41078137762047,0.962210726926218,0.539074852057641,0.104830938115389,0.00548875015712071,0.88968031172749,18670,0.322121049812533,0.177878950187467,0.177878950187467,0.322121049812533,0,0,0,0.305916640369179,0.306390431873224,0.28815754301825,0.295188128491981,0.303422060896108,0.326724663304196,0.330527196118995,0.312739469361472,0.298845500882411,0.305880946209219,0,0,0,0,0
"3",38017,3,535,579,658,674,740,763,758,774,794,824,790,810,889,883,860,907,905,759,NA,NA,13902,0.190620054668393,0.119695007912531,3,"Collierville / Piperton",19969,56225,5960,7800,22800,135946,440,19529,0.0888,"Collierville / Piperton",27671,22271,65,5335,22800,135946,440,19529,0.0888,"Collierville / Piperton",4046,10798,4654,987,365,16923,691,3130,106,2.81561420201312,0.977965847062948,0.492147621164962,0.192801127534242,0.00234902967005168,0.804849842795707,20053,0.421956814441729,0.0780431855582706,0.0780431855582706,0.421956814441729,0,0,0,0.279286162687423,0.279718709968665,0.263073019963484,0.269491582994362,0.277008739897632,0.298282817696512,0.301754334633467,0.285515054733407,0.272830575927893,0.279253575754742,0,0,0,0,0
"4",38018,5,2193,2114,2358,2402,2550,2789,2790,2556,2511,2572,2551,2459,2226,1976,1382,756,464,437,NA,NA,37086,0.110931348756943,0.0242948821657768,4,"Cordova, Zipcode 2",14215,37996,3451,4451,11869,89627,308,13907,0.1981,"Cordova, Zipcode 2",19883,17259,99,2525,11869,89627,308,13907,0.1981,"Cordova, Zipcode 2",1176,9181,4508,169,76,11907,387,2801,15,2.67295110798452,0.978332747098136,0.523291925465838,0.126992908514812,0.0049791278982045,0.868027963586984,14708,0.404779711721512,0.0952202882784879,0.0952202882784879,0.404779711721512,0,0,0,0.296960073651722,0.297419993582089,0.279720923630475,0.286545669017239,0.294538529981657,0.317158883418567,0.320850086431855,0.303583145210102,0.29009596158427,0.296925424538296,0,0,0,0,0
"5",38028,6,244,321,387,471,399,257,263,274,402,424,639,799,644,490,508,370,207,112,NA,NA,7211,0.189710165025655,0.0442379697684094,5,"Hickory Withe",2709,7699,1066,976,2344,150847,630,2655,0.0566,"Hickory Withe",3435,3102,9,324,2344,150847,630,2655,0.0566,"Hickory Withe",274,1708,592,120,95,2674,50,0,65,2.84200812107789,0.980066445182724,0.446161839199896,0.0943231441048035,0.00262008733624454,0.903056768558952,2674,0.5,0,0,0.5,0,0,0,0.253189942710167,0.253582073205654,0.238491739842093,0.244310558756829,0.251125320030242,0.270411569256769,0.273558711119893,0.258836813307318,0.247337559526991,0.253160400667915,0,0,0,0,0
"6",38060,7,113,130,119,129,117,111,120,118,127,123,141,140,104,147,119,141,131,133,NA,NA,2263,0.179849756959788,0.116659301811754,6,"Oakland",4903,12360,1699,1511,2685,84277,331,4690,0.0578,"Oakland",5977,5029,42,906,2685,84277,331,4690,0.0578,"Oakland",1241,3066,534,162,121,4804,52,11,257,2.52090556801958,0.956557209871507,0.483576051779935,0.151581060732809,0.00702693659026267,0.841392002676928,4815,0.498857736240914,0.00114226375908619,0.00114226375908619,0.498857736240914,0,0,0,0.274421929642698,0.274846943393606,0.258491165765737,0.264797938845786,0.272184171958706,0.293087726308698,0.296498781004211,0.280542335173524,0.268078777663813,0.27438991026565,0,0,0,0,0
"7",38066,8,131,113,158,149,127,86,118,157,151,197,293,301,306,294,219,130,75,63,NA,NA,3068,0.209582790091265,0.044980443285528,7,"Rossville",1450,3706,689,330,956,105282,162,1374,0.0238,"Rossville",1740,1480,3,257,956,105282,162,1374,0.0238,"Rossville",331,642,399,74,44,1211,34,20,225,2.55586206896552,0.947586206896552,0.469508904479223,0.147701149425287,0.00172413793103448,0.850574712643678,1231,0.491876523151909,0.00812347684809098,0.00812347684809098,0.491876523151909,0,0,0,0.266439041134013,0.266851691305258,0.250971700541239,0.257095010636339,0.264266379450635,0.284561852864718,0.287873680543765,0.272381405081048,0.260280410396222,0.266407953195343,0,0,0,0,0
"8",38103,1,323,177,184,367,1574,2782,2111,1620,872,911,860,926,743,578,382,179,77,73,NA,NA,14739,0.077277970011534,0.0101770812131081,8,"Downtown / South Main Arts District / South Bluffs",8020,11816,922,630,7089,75763,372,7648,0.0451,"Downtown / South Main Arts District / South Bluffs",8563,7222,307,1034,7089,75763,372,7648,0.0451,"Downtown / South Main Arts District / South Bluffs",1381,4573,713,681,1463,1499,408,6878,26,1.47331670822943,0.953615960099751,0.724695328368314,0.120752072871657,0.0358519210557048,0.843396006072638,8377,0.0894711710636266,0.410528828936373,0.410528828936373,0.0894711710636266,0,0,0,0.411253389579317,0.411890322443633,0.387379274811892,0.396830712639235,0.407899847703865,0.439226271185702,0.44433813599693,0.420425533815127,0.401747433712999,0.411205404794134,0,0,0,0,0
"9",38104,9,309,275,352,313,408,513,529,509,403,327,443,433,507,414,236,120,73,68,NA,NA,6232,0.123555840821566,0.0226251604621309,9,"East Midtown / Central Gardens / Cooper Young",12946,22121,2789,1798,9336,56452,1517,11429,0.1998,"East Midtown / Central Gardens / Cooper Young",13642,11254,755,1633,9336,56452,1517,11429,0.1998,"East Midtown / Central Gardens / Cooper Young",424,1184,1867,3473,7367,5616,823,7837,39,1.70871311602039,0.882820948555538,0.616699064237602,0.119703855739628,0.055343791232957,0.824952353027415,13453,0.208726678064372,0.291273321935628,0.291273321935628,0.208726678064372,0,0,0,0.349967180124016,0.350509195348939,0.329650857304988,0.337693813614567,0.347113393083427,0.373771459295413,0.378121538731818,0.357772464007951,0.341877830216598,0.34992634617496,0,0,0,0,0
"10",38105,10,309,275,352,313,408,513,529,509,403,327,443,433,507,414,236,120,73,68,NA,NA,6232,0.123555840821566,0.0226251604621309,10,"Uptown / Pinch District",3241,4961,724,426,898,29316,840,2401,0.1004,"Uptown / Pinch District",2675,2134,411,130,898,29316,840,2401,0.1004,"Uptown / Pinch District",600,550,755,1347,893,899,175,3029,15,1.53070040111077,0.740820734341253,0.539205805281193,0.0485981308411215,0.153644859813084,0.797757009345794,3928,0.11443482688391,0.38556517311609,0.38556517311609,0.11443482688391,0,0,0,0.305990954298018,0.306464860896515,0.288227542868929,0.295259836227618,0.303495768836331,0.326804031962761,0.330607488497017,0.312815440706617,0.298918097074823,0.305955251467155,0,0,0,0,0
"11",38106,11,1407,1509,1471,1419,1262,1351,1261,1297,1253,1227,1362,1769,1725,1380,919,694,520,568,NA,NA,22394,0.133651871036885,0.04858444226132,11,"South Memphis",9126,21702,3319,1783,1831,29818,1656,7470,0.1047,"South Memphis",6959,6324,347,288,1831,29818,1656,7470,0.1047,"South Memphis",164,713,816,5756,4181,8971,682,1853,124,2.37804076265615,0.818540433925049,0.320661690166805,0.041385256502371,0.0498634861330651,0.908751257364564,10824,0.41440317812269,0.0855968218773097,0.0855968218773097,0.41440317812269,0,0,0,0.181970549315186,0.182252378051759,0.171406780386531,0.175588833050022,0.180486681041537,0.194347932118157,0.196609819488072,0.186029020727898,0.177764373622557,0.181949317106675,0,0,0,0,0
"12",38107,12,939,1020,1016,954,1169,1253,1087,932,852,870,966,1027,1125,927,614,380,274,250,NA,NA,15655,0.122708399872245,0.0334717342702012,12,"North Memphis / Snowden / New Chicago",6659,14001,1632,1455,2429,36393,1153,5506,0.2102,"North Memphis / Snowden / New Chicago",6009,4981,427,601,2429,36393,1153,5506,0.2102,"North Memphis / Snowden / New Chicago",612,1007,850,1981,3643,5285,500,2250,52,2.10256795314612,0.826850878510287,0.429183629740733,0.10001664170411,0.0710600765518389,0.828923281744051,7535,0.350696748506967,0.149303251493033,0.149303251493033,0.350696748506967,0,0,0,0.243555071453595,0.243932279844359,0.229416192904729,0.235013582917082,0.241569015771637,0.260121347503927,0.263148728264566,0.248987056456856,0.237925394424977,0.243526653602022,0,0,0,0,0
"13",38108,13,1297,1472,1453,1221,974,1185,1107,1161,1034,926,927,1012,1028,797,508,346,269,334,NA,NA,17051,0.0968271655621371,0.035364494751041,13,"Hollywood / Hyde Park / Nutbush",6569,18425,2205,2171,1211,35435,1138,5431,0.1728,"Hollywood / Hyde Park / Nutbush",6027,5578,186,263,1211,35435,1138,5431,0.1728,"Hollywood / Hyde Park / Nutbush",75,683,752,3888,2483,6194,500,1082,105,2.80484091947024,0.826762064241133,0.327109905020353,0.0436369669819147,0.03086112493778,0.925501908080305,7276,0.425645959318307,0.0743540406816932,0.0743540406816932,0.425645959318307,0,0,0,0.185629811506414,0.185917307562473,0.174853614795444,0.179119764733197,0.184116103991794,0.198256092216698,0.200563464083773,0.189769895086867,0.181339053447354,0.185608152337506,0,0,0,0,0
"14",38109,14,2577,2996,3127,2767,2386,2516,2370,2325,2284,2391,2500,2771,3046,2686,2366,1610,971,748,NA,NA,42437,0.156985649315456,0.0405071046492448,14,"Coro Lake / White Haven",16706,43639,6803,4677,4111,36934,2183,14523,0.1171,"Coro Lake / White Haven",15010,13574,268,1168,4111,36934,2183,14523,0.1171,"Coro Lake / White Haven",384,2316,4219,9556,2406,16447,409,1812,213,2.61217526637136,0.869328385011373,0.343958385847522,0.0778147901399067,0.017854763491006,0.904330446369087,18259,0.450380634207788,0.0496193657922121,0.0496193657922121,0.450380634207788,0,0,0,0.195191063770915,0.195493367913536,0.183859816476372,0.188345703402607,0.193599389580122,0.208467687516371,0.210893905404515,0.199544391028058,0.190679301230541,0.195168289001146,0,0,0,0,0
"15",38111,15,2522,2421,2284,2374,4239,3856,3269,2720,2301,2099,2010,2270,2342,2164,1489,858,618,697,NA,NA,40533,0.111292033651593,0.0324427010090544,15,"East Memphis – Colonial Yorkshire",17866,42061,4830,3876,10366,52806,2331,15535,0.4575,"East Memphis – Colonial Yorkshire",20766,17300,1102,2364,10366,52806,2331,15535,0.4575,"East Memphis – Colonial Yorkshire",904,1142,2760,9491,5787,13012,985,5757,330,2.35424829284675,0.869528713757976,0.493711514229334,0.11383993065588,0.0530675142059135,0.833092555138207,18769,0.346635409451756,0.153364590548244,0.153364590548244,0.346635409451756,0,0,0,0.280173647811842,0.280607569594685,0.263908984730255,0.270347943971083,0.277888988076158,0.299230668320503,0.30271321666557,0.286422333351994,0.273697547192393,0.280140957327958,0,0,0,0,0
"16",38112,16,1054,1054,987,1741,1895,1283,1102,1001,941,866,906,933,1015,859,569,383,190,191,NA,NA,16970,0.106717737183265,0.0224513847967001,16,"Midtown / Evergreen / Overton Square",6554,15107,1972,1630,3858,52639,1080,5474,0.2764,"Midtown / Evergreen / Overton Square",7374,5682,585,1107,3858,52639,1080,5474,0.2764,"Midtown / Evergreen / Overton Square",165,740,917,1915,3688,4698,636,1998,93,2.30500457735734,0.835215135794934,0.488118090951215,0.150122050447518,0.0793327908868999,0.770545158665582,6696,0.350806451612903,0.149193548387097,0.149193548387097,0.350806451612903,0,0,0,0.276999466618129,0.277428472355607,0.26091907135787,0.26728508147058,0.2747406905586,0.295840583751939,0.299283677139164,0.283177358704715,0.270596735913929,0.276967146495697,0,0,0,0,0
"17",38117,17,1631,1526,1551,1381,1459,2179,2165,1867,1680,1508,1553,1658,1835,1647,1303,848,567,780,NA,NA,27138,0.139951359717002,0.0496351978775149,17,"East Memphis",11393,26258,3711,3025,11371,93688,361,11032,0.4829,"East Memphis",13746,12020,67,1659,11371,93688,361,11032,0.4829,"East Memphis",435,745,2107,8118,640,9975,611,1403,56,2.304748529799,0.968313876941982,0.523497600731206,0.120689655172414,0.00487414520587807,0.874436199621708,11378,0.43834593074354,0.0616540692564598,0.0616540692564598,0.43834593074354,0,0,0,0.297076791183523,0.297536891881353,0.279830865466756,0.286658293259363,0.294654295747126,0.317283539913988,0.32097619372199,0.303702465881631,0.290209981237502,0.29704212845157,0,0,0,0,0
"18",38125,18,2208,2325,2710,3023,3040,3326,2853,2529,2688,3173,3106,2844,2340,1966,1388,742,375,334,NA,NA,40970,0.0999755918965096,0.0173053453746644,18,"Windyke / Southwind",15549,42732,2931,5119,10103,83184,324,15225,0.1969,"Windyke / Southwind",21964,19426,89,2449,10103,83184,324,15225,0.1969,"Windyke / Southwind",1993,9561,4319,274,288,10481,147,5727,80,2.74821531931314,0.97916264711557,0.513994196386783,0.111500637406665,0.00405208523037698,0.884447277362958,16208,0.323327986179664,0.176672013820336,0.176672013820336,0.323327986179664,0,0,0,0.291683756212556,0.292135504392696,0.274750907394616,0.281454392294543,0.289305237966546,0.311523678230915,0.315149296808588,0.298189150577721,0.284941604089957,0.29164972273651,0,0,0,0,0
"19",38126,19,452,534,481,427,359,482,450,364,292,300,305,253,303,302,199,88,68,58,NA,NA,5717,0.103026062620255,0.0220395312226692,19,"South Forum / Washington Heights",2698,5456,692,993,456,30825,722,1976,0.1165,"South Forum / Washington Heights",1778,1480,173,125,456,30825,722,1976,0.1165,"South Forum / Washington Heights",852,654,275,965,514,1092,235,1933,0,2.02223869532987,0.732394366197183,0.325879765395894,0.0703037120359955,0.0973003374578178,0.832395950506187,3025,0.180495867768595,0.319504132231405,0.319504132231405,0.180495867768595,0,0,0,0.184931726296794,0.185218141186294,0.174196054884422,0.178446161406791,0.183423711277464,0.19751052422538,0.199809218918458,0.189056240550905,0.18065710419518,0.184910148580027,0,0,0,0,0
"20",38127,20,3562,3565,3440,2927,2521,2911,2800,2441,2278,2168,2226,2458,2573,2127,1278,694,356,354,NA,NA,40679,0.10076452223506,0.0174537230512058,20,"Frayser",14183,39404,3990,5371,2687,37768,1774,12409,0.1277,"Frayser",13659,12306,350,1039,2687,37768,1774,12409,0.1277,"Frayser",361,1860,4904,8885,1550,13418,295,3523,324,2.77825565818233,0.874920679686949,0.346639935031976,0.0760670620103961,0.0256241306098543,0.900944432242477,16941,0.396021486334927,0.103978513665073,0.103978513665073,0.396021486334927,0,0,0,0.196712801456066,0.197017462405382,0.185293214123332,0.189814073671034,0.195108718343717,0.2100929316751,0.212538064707828,0.201100067880376,0.192165864564204,0.196689849130906,0,0,0,0,0
"21",38128,21,3185,3501,3654,3366,3263,3397,3049,2816,2536,2325,2393,2539,2388,1991,1278,686,408,422,NA,NA,43197,0.091557284070653,0.0192142972891636,21,"Egypt / Raleigh",16131,43701,3764,6065,3893,43166,1818,14313,0.1855,"Egypt / Raleigh",18787,17195,191,1401,3893,43166,1818,14313,0.1855,"Egypt / Raleigh",452,3564,8243,5190,939,11660,384,5907,437,2.70913148595871,0.88729774967454,0.429898629321983,0.074572842923298,0.0101666045669878,0.915260552509714,17567,0.331872260488416,0.168127739511584,0.168127739511584,0.331872260488416,0,0,0,0.243960822656654,0.244338659458715,0.229798389406394,0.235405104405158,0.241971458300081,0.260554697337545,0.263587121571015,0.249401857089422,0.238321766852987,0.243932357462288,0,0,0,0,0
"22",38133,22,1380,1615,1685,1517,1351,1374,1532,1661,1488,1412,1363,1545,1378,1168,840,501,321,351,NA,NA,22482,0.111600391424251,0.0298905791299706,22,"Bartlett, Zipcode 1",8047,20900,1777,2896,4537,82485,293,7754,0.2037,"Bartlett, Zipcode 1",10218,9253,16,949,4537,82485,293,7754,0.2037,"Bartlett, Zipcode 1",1217,3533,3016,374,196,6829,116,1012,379,2.59724120790357,0.963588915123649,0.4888995215311,0.0928753180661578,0.00156586416128401,0.905558817772558,7841,0.435467414870552,0.0645325851294478,0.0645325851294478,0.435467414870552,0,0,0,0.277442916385388,0.277872608920198,0.261336777943661,0.267712979432324,0.275180524240492,0.296314196353481,0.299762801805331,0.283630698688881,0.271029935519066,0.277410544521518,0,0,0,0,0
"23",38134,23,2498,2565,2689,2710,3170,3672,3474,3161,2855,2573,2125,2240,2207,1984,1451,963,675,748,NA,NA,41760,0.105316091954023,0.0340756704980843,23,"Bartlett, Zipcode 2",14698,38849,3553,4867,5793,61172,902,13796,0.2278,"Bartlett, Zipcode 2",19285,17484,90,1711,5793,61172,902,13796,0.2278,"Bartlett, Zipcode 2",550,2545,8943,3296,351,9138,752,5758,37,2.64314872771806,0.938631106272962,0.496409173981312,0.0887218045112782,0.00466683951257454,0.906611355976147,14896,0.30672663802363,0.19327336197637,0.19327336197637,0.30672663802363,0,0,0,0.28170452799487,0.282140820743947,0.265350994134074,0.271825136109531,0.279407384785664,0.300865676837057,0.304367253967628,0.28798735660643,0.275193041698793,0.281671658888856,0,0,0,0,0
"24",38135,24,1556,1742,2100,2165,1688,1583,1832,1833,1899,1967,2021,2177,2179,1750,1377,835,458,447,NA,NA,29609,0.133810665675977,0.030565030902766,24,"Bartlett, Zipcode 3",10925,30284,3377,3392,8174,92458,428,10497,0.2763,"Bartlett, Zipcode 3",15371,14311,90,970,8174,92458,428,10497,0.2763,"Bartlett, Zipcode 3",575,5679,4001,587,324,10264,262,608,32,2.77199084668192,0.960823798627002,0.507561748778233,0.0631058486760783,0.00585518183592479,0.931038969487997,10872,0.472038263428992,0.0279617365710081,0.0279617365710081,0.472038263428992,0,0,0,0.288033441688984,0.288479536407429,0.271312501222637,0.277932094483872,0.285684689720708,0.307625074407896,0.311205319707596,0.294457423445367,0.281375665111094,0.287999834129326,0,0,0,0,0
"25",38138,25,1452,1758,1715,1526,1044,884,1299,1730,1613,1510,1476,1694,1679,1796,1689,1169,847,956,NA,NA,25837,0.1801292719743,0.0697836436118744,25,"Germantown, Zipcode 1",10232,25171,4728,3184,12204,130125,656,9576,0.3539,"Germantown, Zipcode 1",11679,9508,78,2093,12204,130125,656,9576,0.3539,"Germantown, Zipcode 1",938,2022,6646,1012,129,8026,519,2184,6,2.46002736512901,0.935887412040657,0.463986333479004,0.17921054884836,0.00667865399434883,0.814110797157291,10210,0.393046033300686,0.106953966699314,0.106953966699314,0.393046033300686,0,0,0,0.263305067512096,0.263712863909862,0.248019660607466,0.254070945626078,0.261157961634565,0.28121471073087,0.284487583230742,0.269177534751116,0.257218877307784,0.263274345243485,0,0,0,0,0
"26",38139,26,803,1149,1406,1367,714,342,528,933,1138,1284,1216,1324,1329,1154,956,599,297,195,NA,NA,16734,0.161885980638222,0.0294012190749373,26,"Germantown, Zipcode 2",5780,16298,2289,2286,8168,174052,89,5691,0.3305,"Germantown, Zipcode 2",7201,6014,0,1187,8168,174052,89,5691,0.3305,"Germantown, Zipcode 2",473,2230,3065,66,61,5696,167,32,0,2.819723183391,0.984602076124568,0.441833353785741,0.164838216914317,0,0.835161783085683,5728,0.497206703910615,0.00279329608938547,0.00279329608938547,0.497206703910615,0,0,0,0.25073359418875,0.251121920389514,0.236177987462117,0.241940354500904,0.248689001660152,0.267788143337049,0.270904752876578,0.256325681084409,0.244937988508758,0.250704338751688,0,0,0,0,0
"27",38141,27,1526,1728,2001,1892,1501,1459,1550,1511,1576,1469,1425,1483,1186,902,578,278,140,128,NA,NA,22333,0.0787175927998925,0.0120001791071509,27,"South Riverdale",8030,23768,1490,3303,2368,64050,317,7713,0.1302,"South Riverdale",10421,9328,48,1045,2368,64050,317,7713,0.1302,"South Riverdale",59,1872,5907,394,74,7022,995,233,56,2.959900373599,0.96052303860523,0.438446650959273,0.100278284233759,0.00460608386911045,0.895115631897131,7255,0.48394210889042,0.0160578911095796,0.0160578911095796,0.48394210889042,0,0,0,0.248811692718764,0.249197042355106,0.234367656370465,0.240085854211589,0.246782772224059,0.265735516811316,0.268828237184836,0.254360915633393,0.243060511014394,0.248782661527949,0,0,0,0,0
