Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Year Avg
1950,50.3,47.3,49,58.3,72.4,77.8,78.9,76.1,71.3,66.7,46.5,37.5,61
1951,42.7,44.5,52.1,58.3,70.5,77.3,81.8,82.2,72.7,63.6,45.6,45.9,61.4
1952,47.5,48.4,50.3,58.9,71,84.6,83.7,81.7,71.8,54.8,49.6,43.9,62.2
1953,45.7,46.6,56.5,58.7,71.8,85.5,82.6,81,74.5,64.3,50.5,41.8,63.3
1954,42.8,50.7,51.7,67.1,66,81.1,86.5,85,78,64.4,50.3,43.1,63.9
1955,41.5,44.2,53,65.6,73.2,74.2,82.5,81.4,76.7,62.2,49.7,42.4,62.2
1956,38.7,47.8,51.5,60.4,73.2,77.3,82.6,82.5,72.8,65.7,50.5,49.4,62.7
1957,39.3,50.1,50.3,64.4,71.7,78.3,80.4,79,72,59.6,51.2,47.8,62
1958,37.5,34,45.6,60.4,71.1,78,81.4,79.9,73.5,62.1,54,39,59.7
1959,39.5,44.3,51.6,61.5,74.4,77.4,79.3,81,75.6,64.5,46.6,45.4,61.8
1960,41.8,40.8,40.2,64.8,68.5,77.8,81.7,81.5,76.1,63.8,50.8,37.2,60.4
1961,36,47.2,55.1,58.2,66.7,75.1,80.1,77.8,74.6,62.5,49.6,42.4,60.4
1962,36.1,50.3,47.2,58.8,76.8,77.1,81.3,80.8,73.4,65.9,50.2,39.9,61.5
1963,34.4,37.6,56.7,64.2,71,78.5,80.1,80.2,73.4,68.6,53.3,31.4,60.8
1964,41,40.2,51.7,64,71.9,79.3,80.6,78.6,72.9,58.9,54.4,44.2,61.5
1965,43.4,42.8,44,66.4,74.6,78.1,81.8,80.2,73.7,60.8,55.8,45.8,62.3
1966,34.2,42.2,52.8,60.6,67.9,76.6,84.7,76.8,70.8,58.1,53.7,41.4,60
1967,42.1,39.2,56.7,66.5,68.8,78.3,77.7,75.9,70.3,62.4,49.1,45,61
1968,38.8,37.2,50.9,62.7,69.6,79.5,80.7,82,71.3,62.2,50.9,41.7,60.6
1969,41.1,43.3,45,62.9,72.1,78.8,84.9,79.3,72.9,62.8,49,40.1,61
1970,35.2,41.6,48.6,65,72.2,77.3,79.7,81.2,77.9,61.6,49.8,46.4,61.4
1971,39.6,43.5,48.4,60.5,66.6,80.6,80.6,78.5,76.1,69.2,50.9,50.6,62.1
1972,42.3,44.7,52.2,63,69.6,77.5,79.3,79.7,75.9,61.3,45.5,40,60.9
1973,38.6,40.4,57.3,59.8,68.3,81,83.2,79.5,76.1,67.6,57.3,43.3,62.7
1974,45.7,45.6,58.7,61.8,72.1,74.7,82.5,79.2,68.4,62.3,53.3,45.2,62.5
1975,45.9,46.2,49.9,61.9,73.5,78.8,81.1,81.2,70.9,65.8,53.8,44.1,62.8
1976,39.5,53.8,58.5,63.6,65.6,76.4,81.5,78.9,73,58.9,45.5,41.9,61.4
1977,30.7,45.1,58.6,66.8,76.3,81.9,84.7,82.6,79,62.1,55,44.1,63.9
1978,32.6,34.9,50.3,66.3,70.9,79.8,83.7,80.9,77.7,62.5,57.7,44,61.8
1979,30.9,38.5,54.3,63,69.9,77.9,82.6,80.9,73.4,65.8,50.7,45.4,61.1
1980,43.2,39.5,49.4,60.9,72.5,80.8,88.8,87.2,80.5,62.6,53.3,45.9,63.7
1981,40.9,47.3,54.3,70.2,70,82.5,84.6,81.7,74,62.5,53.8,40.9,63.6
1982,36.6,40.5,55.5,58.5,74.5,78,85,82.9,73.2,63.6,53.4,49.5,62.6
1983,40.4,45.3,51.9,56.8,68.1,77.2,83.6,84.9,75.1,66.2,53,34.7,61.4
1984,35.9,47.5,51.1,61,69.4,80.8,80.9,79.8,71.9,68.4,50.9,53.7,62.6
1985,32.4,40.6,57.6,65,71.8,78.9,82.2,80.1,73.6,67.1,57.6,36.8,62
1986,41.9,48,55.2,64.4,72.4,81,86.5,79.2,79.1,64.1,51.1,42.6,63.8
1987,39.6,47.1,54.7,62.2,76.5,80,82.5,83.6,75.3,59.2,54.4,46.7,63.5
1988,36.8,42.2,52.3,62.8,71.8,80.3,81.5,83.7,76.3,59.1,54.6,44.9,62.2
1989,47.2,40,53.8,62.6,69.5,77.6,80.7,81.2,72.4,64.1,54.2,33.6,61.4
1990,48.5,51.9,55.3,61.4,68.3,80.7,82.5,82,77.8,61.3,57.1,45.7,64.4
1991,41.1,47.9,55.3,64.9,74.6,80.3,83.3,80.9,75.2,65.5,49.2,46.8,63.8
1992,42.1,49.9,53.7,63,70.4,76.9,82.5,76.8,73.2,63.7,50.7,43.8,62.2
1993,42.6,42.6,51.1,59.3,69.9,79.2,86.3,83.6,73.5,62.1,50.2,44.8,62.1
1994,37.8,46.3,54.1,66.9,69.4,82.3,81.1,79.4,72.5,63.6,56.6,46.7,63.1
1995,42.2,44.2,56.1,62.9,71.1,76.9,81.1,84.5,72.9,65.1,48.3,43.2,62.4
1996,39.2,45,48,59.7,74.2,78.3,80.5,79.6,72.3,63.1,49.1,46.8,61.3
1997,39.7,47.6,56.6,57.9,67.9,75.7,82.5,79.2,74.7,62.6,48.4,42.3,61.3
1998,45.8,48.4,51.9,61.4,75.2,83.2,84.1,81.7,80.5,66.6,55.9,45,65
1999,46,51.4,50.8,67,71.2,79.7,83.6,82.7,75.1,64.2,57,45.7,64.5
2000,42.8,50.1,56.4,60.5,73.9,78.6,83.4,86.2,76.7,68.1,50.1,32.6,63.3
2001,38,47.7,49.2,67.7,72.1,77.7,83.1,81.8,73.6,61.7,57.3,48.2,63.2
2002,45.6,43.4,50.6,66.2,69.1,80,82.7,81.9,77.6,63,49,44.2,62.8
2003,37.7,42,54.3,64.1,71.7,75.1,81,81.4,72.1,64.2,55.5,43.9,61.9
2004,41.9,43.1,57.3,61.8,74,78.6,80.3,77.9,76.4,68.7,57,44.2,63.4
2005,46.5,49.6,53.5,63.6,71.7,81.7,82.4,84.8,78.9,64.4,55.7,42,64.6
2006,49.6,42.2,55.2,68.2,72.3,79.8,84.1,84.8,73.1,62.4,52.1,47.4,64.3
2007,42.7,42.6,62.5,60.3,74.7,82.2,82.1,88.4,79,68.5,54.5,47.8,65.4
2008,40.3,46.6,54,61.2,70.8,80.3,83.3,80.4,74.9,63.5,50.3,43.6,62.4
2009,39.5,47.9,55.1,62,71.6,81.3,79.3,79.9,75.7,60.7,55.1,40.9,62.4
2010,37.1,37.4,52.6,66,74.2,84.6,84.9,86.6,79.2,66.1,53.9,40.3,63.6
2011,38.9,47.1,54.2,65.8,70.2,83.7,86,83.9,73.3,62.7,55.9,46.7,64
2012,47.7,48.9,64.8,66,76.3,80.2,85.3,82.7,75.3,61.4,51.7,49.8,65.8
2013,44.9,45.3,48.6,61.1,69.6,79.7,80.5,81.1,78.4,64.6,49,42.9,62.1
2014,36.1,41.1,49.5,62,71.4,79.3,78,82.5,76.2,65.6,47.6,46.2,61.3
2015,40.9,36.1,52.7,65.2,72.9,80.7,84.5,80.7,77.5,66.3,57.6,54.1,64.1
2016,41.2,48.1,58.5,64.9,70.5,83.2,84.9,84.6,80.5,70.7,57.4,44.7,65.8
2017,49.2,54.8,57,66.6,70.7,78.4,83.2,79.3,75.4,65.2,55,43.4,64.9
2018,37.3,49.7,54.1,56.4,77.4,81.9,83,81.3,77.8,65.3,47.9,45.7,63.1
2019,41.9,48.9,50.6,62.7,73.8,77.7,81.3,82.2,83.5,64,48,47.8,63.5
2020,46.7,45.7,58.5,60.4,69.4,78.9,84.1,80.7,74.5,62.7,56.3,44.2,63.5
2021,43.5,37,57.9,61,69.5,78.9,81.6,82.9,75.7,67.9,51.3,57.1,63.7
2022,40.3,43.9,55.3,62.6,74.3,83.2,87.1,82.9,77.9,63.2,52.2,44.8,64
2023,48.3,51.5,54.9,61.7,72.6,79.4,82.3,82.6,77.7,67,55,49,65.2
2024,37.7,52.4,57,65.1,74.6,80.6,81.8,82.6,75.2,68,58.1,47.7,65.1
2025,37.6,45.7,M,M,M,M,M,M,M,M,M,M,41.7